"Sun Dec  9 12:03:32 2012",	"players/mythos/amon/kappa4#967",	"45",	"45",	"7",	"10",	"44",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:03:36 2012",	"players/mythos/amon/kappa4#967",	"45",	"45",	"7",	"10",	"43",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:03:38 2012",	"players/mythos/amon/kappa4#967",	"45",	"45",	"7",	"10",	"43",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:03:42 2012",	"players/mythos/amon/kappa4#967",	"45",	"45",	"7",	"10",	"32",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:03:42 2012",	"players/mythos/amon/kappa4#967",	"45",	"45",	"7",	"10",	"32",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:05:50 2012",	"players/softly/newbie/mobs/bug#1219",	"21",	"30",	"6",	"3",	"49",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:05:52 2012",	"players/softly/newbie/mobs/bug#1219",	"17",	"30",	"6",	"3",	"48",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:05:54 2012",	"players/softly/newbie/mobs/bug#1219",	"17",	"30",	"6",	"3",	"44",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:05:54 2012",	"players/softly/newbie/mobs/bug#1219",	"17",	"30",	"6",	"3",	"44",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:05:56 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"43",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:05:56 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"43",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:05:56 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"43",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:05:56 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"43",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:06:08 2012",	"players/softly/newbie/mobs/fawn#1241",	"57",	"60",	"4",	"8",	"43",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:06:14 2012",	"players/softly/newbie/mobs/fawn#1241",	"54",	"60",	"4",	"8",	"35",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:06:14 2012",	"players/softly/newbie/mobs/fawn#1241",	"54",	"60",	"4",	"8",	"35",	"50",	"50",	"50",	"8",	"0",	
"Sun Dec  9 12:06:40 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"49",	"50",	"50",	"50",	"18",	"6",	
"Sun Dec  9 12:06:40 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"49",	"50",	"50",	"50",	"18",	"6",	
"Sun Dec  9 12:06:40 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"49",	"50",	"50",	"50",	"18",	"6",	
"Sun Dec  9 12:06:40 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"49",	"50",	"50",	"50",	"18",	"6",	
"Sun Dec  9 12:06:40 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"49",	"50",	"50",	"50",	"18",	"6",	
"Sun Dec  9 12:06:40 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"49",	"50",	"50",	"50",	"18",	"6",	
"Sun Dec  9 12:06:40 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"49",	"50",	"50",	"50",	"18",	"6",	
"Sun Dec  9 12:06:40 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"49",	"50",	"50",	"50",	"18",	"6",	
"Sun Dec  9 12:06:40 2012",	"players/softly/newbie/mobs/bug#1219",	"13",	"30",	"6",	"3",	"49",	"50",	"50",	"50",	"18",	"6",	
"Sun Dec  9 12:08:20 2012",	"players/softly/newbie/mobs/ffly#1248",	"10",	"15",	"5",	"3",	"50",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:08:22 2012",	"players/softly/newbie/mobs/ffly#1248",	"2",	"15",	"5",	"3",	"50",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:08:24 2012",	"players/softly/newbie/mobs/ffly#1248",	"2",	"15",	"5",	"3",	"50",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:08:30 2012",	"players/softly/newbie/mobs/ffly#1248",	"1",	"15",	"5",	"3",	"46",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:08:30 2012",	"players/softly/newbie/mobs/ffly#1248",	"1",	"15",	"5",	"3",	"46",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:12:42 2012",	"players/softly/newbie/mobs/gstdnt#1344",	"14",	"30",	"3",	"6",	"50",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:14:30 2012",	"players/softly/newbie/mobs/gstdnt#1367",	"15",	"30",	"3",	"6",	"49",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:14:30 2012",	"players/softly/newbie/mobs/gstdnt#1367",	"15",	"30",	"3",	"6",	"49",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:14:30 2012",	"players/softly/newbie/mobs/gstdnt#1367",	"15",	"30",	"3",	"6",	"49",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:14:40 2012",	"players/softly/newbie/mobs/gteach#1372",	"45",	"45",	"4",	"7",	"50",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:15:42 2012",	"players/catt/NPC/TEM_missionary#592",	"86",	"100",	"9",	"5",	"44",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:15:46 2012",	"players/catt/NPC/TEM_missionary#592",	"73",	"100",	"9",	"5",	"43",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:15:48 2012",	"players/catt/NPC/TEM_missionary#592",	"59",	"100",	"9",	"5",	"40",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:15:50 2012",	"players/catt/NPC/TEM_missionary#592",	"59",	"100",	"9",	"5",	"38",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:15:50 2012",	"players/catt/NPC/TEM_missionary#592",	"59",	"100",	"9",	"5",	"38",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:17:34 2012",	"players/trix/castle/primonst/altarboy#1441",	"210",	"210",	"18",	"11",	"50",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:17:40 2012",	"players/trix/castle/primonst/altarboy#1441",	"204",	"210",	"18",	"11",	"18",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:25:08 2012",	"players/catt/NPC/TEM_missionary#588",	"100",	"100",	"9",	"5",	"50",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:46:14 2012",	"players/catt/NPC/TEM_missionary#580",	"17",	"100",	"9",	"5",	"17",	"50",	"50",	"50",	"18",	"7",	
"Sun Dec  9 12:46:16 2012",	"players/catt/NPC/TEM_missionary#580",	"15",	"100",	"9",	"5",	"17",	"50",	"50",	"50",	"18",	"7",	
